femenino,Naomi,Loya,CRA 12 # 10 - 57,Barranquilla,NaomiLoyaValdes@gustr.com,3107649195,9/14/1991,29,13552198,O+,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,13/06/2021,10:40,Moderna
masculino,Quique,Tejada,CLL 85 # 75 - 47,Cali,QuiqueTejadaGuillen@einrot.com,3009350222,4/14/1957,64,28925484,O+,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,28/05/2021,11:20,Moderna
masculino,Bingham,Palomino,TRANSV 29 # 45 - 15,Popayan,BinghamPalominoVerduzco@jourrapide.com,3109074644,4/7/1955,66,49021573,O+,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,28/05/2021,11:40,Moderna
femenino,Arabel,Alarcón,CRA 2 # 94 - 47,Cali,ArabelAlarconGiron@fleckens.hu,3135403984,10/6/1933,87,70631746,B+,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,09/06/2021,10:20,Moderna
masculino,Victorio,Luna,TRANSV 46 # 82 - 77,Bogota,VictorioLunaCantu@fleckens.hu,3115296009,5/24/1945,76,56984389,O+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,06/06/2021,10:00,Sinovac
femenino,Siagria,Naranjo,CRA 2 # 51 - 69,Santa Marta,SiagriaNaranjoSisneros@dayrep.com,3155012965,5/20/1986,35,38414828,B+,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11/06/2021,11:20,Moderna
femenino,Ingrid,Chapa,TRANSV 42 # 77 - 96,Bucaramanga,IngridChapaVela@einrot.com,3167879430,10/12/1988,32,31069976,A+,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,07/06/2021,11:20,Pfizer
masculino,Edward,Montés,CRA 35 # 14 - 19,Dosquebradas,EdwardMontesGonzalez@cuvox.de,3209908985,10/2/1983,37,63281221,O+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,09/06/2021,10:20,Pfizer
masculino,Nuncio,Solórzano,CRA 26 # 90 - 71,Riohacha,NuncioSolorzanoAlmonte@einrot.com,3206796828,2/24/1959,62,49240571,O+,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,12/06/2021,11:20,AstraZeneca
femenino,Eudoxia,Barrientos,DIAG 82 # 7 - 36,Buenaventura,EudoxiaBarrientosCalderon@cuvox.de,3159843784,11/23/1974,46,16076049,A+,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3,29/05/2021,11:20,Sinovac
masculino,Zahir,Santiago,CRA 20 # 100 - 24,Bello,ZahirSantiagoEchevarria@superrito.com,3209401495,10/3/1965,55,39986370,O+,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,3,02/06/2021,11:20,Sinovac
masculino,Adalberto,Uribe,TRANSV 64 # 72 - 20,Floridablanca,AdalbertoUribeSegura@fleckens.hu,3119601100,12/6/2004,16,27296424,O-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,02/06/2021,11:00,Moderna
masculino,Germinal,Caraballo,CLL 77 # 58 - 19,Neiva,GerminalCaraballoZayas@gustr.com,3136490446,5/18/1953,68,16207683,B+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,08/06/2021,10:00,AstraZeneca
masculino,Sirio,Gaytan,CRA 7 # 34 - 82,Cali,SirioGaytanTerrazas@fleckens.hu,3126501096,5/29/1964,57,36267399,A+,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,05/06/2021,10:20,Sinovac
femenino,Maribel,Bustamante,CRA 98 # 20 - 83,Monteria,MaribelBustamanteCaban@teleworm.us,3167567380,4/12/1957,64,67428037,B+,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,27/05/2021,11:20,Pfizer
femenino,Heloísa,Sauceda,CRA 9 # 72 - 17,Tumaco,HeloisaSaucedaGriego@rhyta.com,3105961874,5/16/2003,18,62399528,B+,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,09/06/2021,11:20,Sinovac
masculino,Favio,Valencia,TRANSV 54 # 40 - 96,Soacha,FavioValenciaArana@superrito.com,3165240022,8/27/1951,69,35677662,O+,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,26/05/2021,10:20,Pfizer
femenino,Brigitte,Salcido,DIAG 64 # 86 - 58,Pereira,BrigitteSalcidoMejia@gustr.com,3166300114,9/11/1958,62,38774688,O+,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,26/05/2021,11:20,Sinovac
femenino,Benedetta,Curiel,TRANSV 41 # 62 - 10,Medellin,BenedettaCurielNava@jourrapide.com,3139964055,4/14/1995,26,30763113,A+,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,05/06/2021,11:40,AstraZeneca
femenino,Megan,Caldera,CLL 64 # 23 - 59,Pasto,MeganCalderaRios@superrito.com,3159757428,12/27/1938,82,62871473,A+,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,05/06/2021,11:20,Moderna
masculino,Aldino,Alfaro,TRANSV 69 # 65 - 23,Buenaventura,AldinoAlfaroReynoso@jourrapide.com,3119117019,7/19/1994,26,67056459,O+,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,26/05/2021,11:40,Pfizer
femenino,Michela,Rubio,CRA 73 # 96 - 54,Soacha,MichelaRubioAyala@fleckens.hu,3145024499,8/23/1953,67,17161025,O+,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,01/06/2021,11:00,AstraZeneca
femenino,Sylvia,Pantoja,CRA 98 # 85 - 73,Floridablanca,SylviaPantojaGallardo@teleworm.us,3009043906,4/30/1983,38,44514873,O+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,01/06/2021,11:20,Moderna
masculino,Otelo,Romero,CRA 83 # 41 - 35,Medellin,OteloRomeroRios@rhyta.com,3165303284,3/12/1970,51,15175306,AB+,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,06/06/2021,10:00,Sinovac
femenino,Clemencia,Atencio,TRANSV 61 # 22 - 83,Buenaventura,ClemenciaAtencioPeres@superrito.com,3108457237,4/7/1982,39,52651606,B+,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,27/05/2021,11:00,Pfizer
femenino,Igone,Ceballos,DIAG 70 # 79 - 89,Riohacha,IgoneCeballosMacias@einrot.com,3017258169,1/13/1991,30,69326314,O+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,05/06/2021,11:20,Moderna
masculino,Caitán,Rosario,TRANSV 82 # 68 - 65,Dosquebradas,CaitanRosarioRoybal@gustr.com,3106633047,11/1/1957,63,14936448,B+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,05/06/2021,11:20,Moderna
femenino,Nilda,Olivas,CLL 47 # 36 - 35,Envigado,NildaOlivasLucero@teleworm.us,3108832204,11/16/1973,47,50223966,A+,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,12/06/2021,10:20,Pfizer
femenino,Carmín,Lucio,TRANSV 7 # 43 - 59,Cucuta,CarminLucioPadilla@dayrep.com,3168306400,12/9/1993,27,15093865,A+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,07/06/2021,11:20,AstraZeneca
femenino,Kuyen,Corrales,CRA 3 # 10 - 20,Cucuta,KuyenCorralesGarrido@dayrep.com,3007553090,10/16/2004,16,86298255,O+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,01/06/2021,11:40,AstraZeneca
femenino,Prudenciana,Galarza,CRA 25 # 4 - 15,Pasto,PrudencianaGalarzaYbarra@rhyta.com,3128215595,2/18/1944,77,15447977,A+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,26/05/2021,11:40,Pfizer
masculino,Cibrán,Echevarría,CRA 23 # 6 - 34,Pasto,CibranEchevarriaZambrano@dayrep.com,3016430056,5/15/1973,48,37164836,AB+,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,03/06/2021,10:20,AstraZeneca
masculino,Cosimus,Contreras,CRA 16 # 11 - 59,Soacha,CosimusContrerasDavila@gustr.com,3129356175,12/29/1985,35,12018651,A+,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,06/06/2021,11:40,Moderna
femenino,Eira,Hernádez,DIAG 8 # 66 - 63,Envigado,EiraHernadezAlarcon@gustr.com,3109574752,1/17/1944,77,62887269,AB+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,02/06/2021,10:20,Moderna
femenino,Mila,Aparicio,DIAG 52 # 97 - 83,Manizales,MilaAparicioDelgado@einrot.com,3159261573,4/20/1994,27,37729928,A+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,31/05/2021,11:00,Pfizer
masculino,Farid,Santillán,CRA 30 # 8 - 78,Pereira,FaridSantillanOlivares@teleworm.us,3108636290,8/25/1989,31,65659408,A+,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,09/06/2021,10:40,AstraZeneca
femenino,Isabella,López,TRANSV 4 # 90 - 10,Santa Marta,IsabellaLopezNazario@dayrep.com,3125210548,3/24/1982,39,27536106,O+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,01/06/2021,11:40,Sinovac
femenino,Idalia,Barreto,TRANSV 86 # 93 - 48,Valledupar,IdaliaBarretoMatias@cuvox.de,3158058776,3/1/1958,63,68778739,O+,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,27/05/2021,10:20,AstraZeneca
femenino,Rafaela,Banda,CLL 3 # 17 - 81,Pereira,RafaelaBandaRosado@dayrep.com,3126901304,3/19/1959,62,16939682,B+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,25/05/2021,10:40,AstraZeneca
femenino,Erlinda,Tijerina,DIAG 87 # 88 - 30,Floridablanca,ErlindaTijerinaSotelo@dayrep.com,3115085499,10/6/1980,40,16619149,B+,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,06/06/2021,11:00,AstraZeneca
masculino,Yulan,Patino,CRA 6 # 97 - 1,Bucaramanga,YulanPatinoEnriquez@fleckens.hu,3136264699,2/9/1997,24,65094953,A+,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,31/05/2021,11:20,Sinovac
masculino,Nilton,Rael,DIAG 51 # 27 - 43,Medellin,NiltonRaelNieto@cuvox.de,3116883008,1/23/1980,41,56977458,O+,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,03/06/2021,10:20,Moderna
femenino,Fermina,Mesa,CRA 56 # 26 - 78,Riohacha,FerminaMesaContreras@teleworm.us,3166697921,7/4/1943,77,72907129,O+,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,09/06/2021,11:20,Moderna
masculino,Flaviano,Santillán,CRA 45 # 53 - 30,Floridablanca,FlavianoSantillanSantillan@dayrep.com,3166549593,2/24/1931,90,69662352,B+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,07/06/2021,11:00,Moderna
femenino,Déborah,Pérez,TRANSV 64 # 34 - 94,Ibague,DeborahPerezZambrano@gustr.com,3106652421,7/24/1998,22,53446705,A+,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,28/05/2021,10:40,Sinovac
femenino,Simoneta,Olivárez,DIAG 62 # 88 - 95,Monteria,SimonetaOlivarezJaimes@cuvox.de,3148815637,2/24/1946,75,31289315,O+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,30/05/2021,11:00,AstraZeneca
femenino,Primavera,Carrera,CLL 64 # 55 - 58,Pereira,PrimaveraCarreraSoto@armyspy.com,3006764241,10/4/1948,72,39691428,O-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,07/06/2021,11:00,Sinovac
masculino,Boleslao,Ramírez,TRANSV 29 # 71 - 82,Manizales,BoleslaoRamirezMaldonado@fleckens.hu,3117957760,2/25/1935,86,59896162,B+,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,01/06/2021,10:40,Moderna
femenino,Larisa,Pena,CLL 90 # 33 - 75,Pasto,LarisaPenaNunez@gustr.com,3016192661,3/6/1946,75,84239674,A+,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,2,12/06/2021,10:40,AstraZeneca
femenino,Talia,Carbajal,CRA 6 # 31 - 84,Monteria,TaliaCarbajalVilla@dayrep.com,3105696968,2/10/1994,27,74795472,A-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,06/06/2021,11:00,Sinovac
femenino,Jovianne,Rojo,TRANSV 14 # 7 - 79,Bogota,JovianneRojoEspinoza@fleckens.hu,3115745809,3/5/1962,59,28715777,B+,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,02/06/2021,10:20,AstraZeneca
masculino,Salvino,Mondragón,TRANSV 76 # 6 - 54,Valledupar,SalvinoMondragonLerma@gustr.com,3146339295,5/24/1959,62,34585213,A+,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,09/06/2021,10:40,Pfizer
masculino,Amaro,Abreu,CRA 33 # 74 - 16,Santa Marta,AmaroAbreuMontes@armyspy.com,3135598430,1/3/1938,83,65524807,AB+,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,30/05/2021,11:40,Moderna
femenino,Mili,Morales,CRA 38 # 42 - 74,Buenaventura,MiliMoralesRosario@gustr.com,3125597695,2/26/1975,46,24725160,A-,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,25/05/2021,11:00,Sinovac
masculino,Alfio,Casares,CRA 32 # 18 - 37,Envigado,AlfioCasaresSantillan@gustr.com,3148038921,4/10/1979,42,28392083,B-,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10/06/2021,11:20,AstraZeneca
femenino,Martha,Briseño,DIAG 73 # 89 - 10,Barranquilla,MarthaBrisenoHernadez@cuvox.de,3107938200,10/28/1941,79,47585570,A+,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,31/05/2021,10:40,Moderna
femenino,Ornella,Arana,CRA 61 # 46 - 27,Neiva,OrnellaAranaCordero@armyspy.com,3138001620,9/18/2002,18,33623715,B+,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,06/06/2021,11:40,Pfizer
masculino,Tobías,Meléndez,CLL 18 # 45 - 42,Floridablanca,TobiasMelendezParra@teleworm.us,3139974478,6/7/1936,85,72759124,B-,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,03/06/2021,10:40,AstraZeneca
masculino,Sansón,Zúñiga,TRANSV 2 # 78 - 65,Ibague,SansonZunigaTamez@cuvox.de,3138152098,5/23/1938,83,66981130,O+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,05/06/2021,11:40,Sinovac
masculino,Leónidas,Terán,DIAG 43 # 35 - 92,Soacha,LeonidasTeranMarrero@dayrep.com,3209212360,6/13/1979,41,52976021,O+,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,28/05/2021,10:20,Moderna
femenino,Eloisa,Almonte,TRANSV 33 # 75 - 63,Ibague,EloisaAlmonteMascarenas@dayrep.com,3137855023,2/19/1954,67,68422854,O+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,27/05/2021,10:40,AstraZeneca
femenino,Marine,Mascarenas,DIAG 80 # 62 - 13,Villavicencio,MarineMascarenasBarrera@fleckens.hu,3169454215,10/29/1934,86,78862994,O+,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,29/05/2021,10:20,AstraZeneca
masculino,Afrodisio,Chapa,DIAG 41 # 22 - 29,Cartagena,AfrodisioChapaValladares@gustr.com,3166183003,3/21/1982,39,19550232,A+,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27/05/2021,10:40,Pfizer
femenino,Odile,Yáñez,TRANSV 91 # 86 - 61,Neiva,OdileYanezIrizarry@superrito.com,3108167849,1/30/1981,40,20734584,B+,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10/06/2021,11:00,Moderna
femenino,Melany,Palacios,TRANSV 98 # 35 - 45,Bogota,MelanyPalaciosMuniz@gustr.com,3108505082,5/14/1966,55,20401027,B+,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,31/05/2021,10:00,AstraZeneca
masculino,Montserrat,Carbajal,TRANSV 72 # 80 - 65,Santa Marta,MontserratCarbajalPineda@gustr.com,3138350412,9/28/1999,21,75329139,O+,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3,05/06/2021,10:20,Moderna
masculino,Incul,Muro,TRANSV 10 # 82 - 71,Manizales,InculMuroLucero@dayrep.com,3167951074,6/23/1933,87,48884146,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,07/06/2021,10:00,AstraZeneca
femenino,Judit,Flores,CLL 14 # 31 - 93,Barranquilla,JuditFloresCrespo@cuvox.de,3015835365,12/10/2003,17,82745960,O+,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,30/05/2021,11:20,AstraZeneca
masculino,Lionel,Vega,DIAG 27 # 49 - 1,Palmira,LionelVegaMatos@einrot.com,3127084570,1/17/1979,42,54910599,B+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,02/06/2021,10:40,Pfizer
masculino,Ignacio,Alanis,CRA 83 # 79 - 4,Santa Marta,IgnacioAlanisAviles@teleworm.us,3158463237,2/5/1975,46,77123093,O+,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,28/05/2021,11:40,AstraZeneca
masculino,Evando,Alva,TRANSV 50 # 42 - 23,Barranquilla,EvandoAlvaOlivas@gustr.com,3009560882,4/18/1948,73,78386096,O+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,25/05/2021,10:40,Pfizer
femenino,Arianna,Ruvalcaba,CLL 88 # 62 - 69,Barranquilla,AriannaRuvalcabaNoriega@gustr.com,3145647223,9/11/1990,30,82014449,O+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,03/06/2021,10:20,Moderna
masculino,Evelio,Apodaca,CRA 37 # 99 - 30,Buenaventura,EvelioApodacaEnriquez@teleworm.us,3208741231,10/6/1949,71,45082002,A+,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,08/06/2021,10:20,Pfizer
femenino,Adelaida,Guerra,CRA 5 # 24 - 87,Monteria,AdelaidaGuerraBarela@teleworm.us,3116353950,12/31/1943,77,19626674,A+,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,30/05/2021,10:20,Moderna
masculino,Abdías,Solórzano,CRA 23 # 21 - 81,Barrancabermeja,AbdiasSolorzanoArmenta@einrot.com,3009644594,9/13/1930,90,35932557,O+,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,08/06/2021,11:20,Moderna
femenino,Eufemia,Mercado,DIAG 65 # 62 - 98,Neiva,EufemiaMercadoGuzman@rhyta.com,3165476475,9/21/1988,32,74687426,A-,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29/05/2021,11:40,Sinovac
femenino,Ania,Jiménez,CLL 22 # 57 - 17,Sincelejo,AniaJimenezArredondo@armyspy.com,3168204417,5/10/1946,75,55968726,B+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,04/06/2021,10:00,AstraZeneca
masculino,Piero,Noriega,CRA 9 # 36 - 40,Ibague,PieroNoriegaRuelas@cuvox.de,3156458856,5/12/2005,16,35360337,A+,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,26/05/2021,11:40,Moderna
masculino,Yaguatí,Holguín,CRA 64 # 79 - 22,Cartagena,YaguatiHolguinQuinonez@gustr.com,3116095286,2/15/1932,89,38681463,AB+,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,30/05/2021,11:20,AstraZeneca
masculino,Arnulfo,Sotelo,TRANSV 86 # 11 - 91,Cali,ArnulfoSoteloSaenz@gustr.com,3157452704,11/9/1973,47,74867247,A+,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,10/06/2021,11:40,AstraZeneca
femenino,Maida,Echevarría,DIAG 5 # 49 - 80,Cartagena,MaidaEchevarriaRascon@rhyta.com,3135358246,11/1/1988,32,87293914,B+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,07/06/2021,10:20,Sinovac
femenino,Beronike,Jimínez,CRA 78 # 8 - 36,Cartagena,BeronikeJiminezJaquez@gustr.com,3145567070,12/12/1951,69,41425767,A+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,03/06/2021,10:20,AstraZeneca
femenino,Nominanda,Armas,TRANSV 34 # 11 - 74,Cali,NominandaArmasVillagomez@teleworm.us,3157633997,7/11/1989,31,33560276,A+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27/05/2021,10:40,AstraZeneca
masculino,Maciel,Alaniz,CLL 17 # 3 - 20,Pereira,MacielAlanizGamez@fleckens.hu,3018787524,1/14/2002,19,22502341,B+,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,03/06/2021,10:40,Moderna
masculino,Cenobio,Rivero,CLL 8 # 100 - 28,Soledad,CenobioRiveroArriaga@dayrep.com,3109342043,4/7/1998,23,77013822,O+,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,09/06/2021,10:40,Sinovac
masculino,Nerio,Montez,DIAG 89 # 19 - 20,Tumaco,NerioMontezPolanco@dayrep.com,3015810687,3/28/1995,26,80103603,B-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,31/05/2021,11:00,AstraZeneca
femenino,Bonanova,Dávila,CRA 13 # 52 - 57,Sincelejo,BonanovaDavilaCoronado@teleworm.us,3147004041,12/6/1932,88,23904001,O-,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28/05/2021,10:40,AstraZeneca
femenino,Helida,Merino,TRANSV 22 # 5 - 60,Sincelejo,HelidaMerinoEspino@rhyta.com,3015587211,8/16/1989,31,45114657,O+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,26/05/2021,10:20,Sinovac
femenino,Halima,Arana,CRA 4 # 68 - 7,Santa Marta,HalimaAranaArana@jourrapide.com,3209533284,7/28/1976,44,85328110,A+,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,08/06/2021,11:20,AstraZeneca
femenino,Zulma,Osorio,TRANSV 18 # 31 - 66,Cartagena,ZulmaOsorioGuajardo@dayrep.com,3119859556,6/13/1934,86,86483733,A+,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,27/05/2021,11:20,Pfizer
femenino,Zafiro,Quiñónez,TRANSV 64 # 78 - 6,Ibague,ZafiroQuinonezPrieto@jourrapide.com,3115756838,11/19/1961,59,36254101,O+,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,29/05/2021,11:20,AstraZeneca
masculino,Ami,Tórrez,CLL 42 # 97 - 29,Neiva,AmiTorrezPalomino@jourrapide.com,3145942029,3/4/1942,79,74906806,O+,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,06/06/2021,11:20,Moderna
masculino,Benicio,Villareal,TRANSV 80 # 39 - 20,Valledupar,BenicioVillarealVallejo@rhyta.com,3135359149,11/26/2001,19,88075127,B+,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,27/05/2021,11:00,AstraZeneca
masculino,Milton,Paez,CRA 13 # 76 - 55,Pereira,MiltonPaezMontalvo@einrot.com,3008713186,7/6/1978,42,50690223,B+,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3,25/05/2021,10:20,AstraZeneca
masculino,Magín,Beltrán,CRA 8 # 39 - 96,Bello,MaginBeltranEsquivel@jourrapide.com,3159297983,5/30/1959,62,16969742,A+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,27/05/2021,10:20,Pfizer
